AreaName,id,name,venuelat,venuelng,category
Danforth Village,4c23fb5cb7b8a59314ce3be8,Popeyes Louisiana Kitchen,43.68903107,-79.29789574,Fried Chicken Joint
Danforth Village,4dbc8153fa8cee72734fab31,Loblaws Gardencentre,43.68654517,-79.29156515,Flower Shop
Midtown Toronto,4af84cabf964a520030c22e3,Zaza Espresso Bar,43.67088456,-79.39113529,Café
Golden Mile,4c223c519a67a5931124dc87,Shirin Kebab House,43.72550281,-79.29813212,Middle Eastern Restaurant
Golden Mile,4b2c7935f964a52046c724e3,Tim Hortons,43.7233993,-79.30264704,Coffee Shop
Golden Mile,4bff117ec30a2d7f1a7b101d,Ali's No Frills,43.72566,-79.297823,Grocery Store
Golden Mile,4c02cd35f56c2d7fe6fa1b66,Petro-Canada,43.725905,-79.296675,Gas Station
Golden Mile,4bbfc232abf495215742be93,TD Canada Trust,43.7243718,-79.2989645,Bank
Golden Mile,50158f3fe4b0e3a6f525a0a1,Fit4Less,43.72566,-79.297823,Gym
Golden Mile,4ba7e0a4f964a5203fbb39e3,The Beer Store,43.7220856,-79.30093000000001,Beer Store
Golden Mile,4e9c31b57ee539c857da0732,Tim Hortons,43.723629700000004,-79.2989781,Coffee Shop
Golden Mile,4bd101b7b221c9b6ccf6d4d0,Shoppers Drug Mart,43.724034,-79.30067700000001,Pharmacy
Golden Mile,4b7c9784f964a520b29c2fe3,KFC,43.72333874,-79.29915991,Fast Food Restaurant
Golden Mile,4c0e95fbb60ed13a304330f2,McDonald's,43.723535,-79.298792,Fast Food Restaurant
Golden Mile,4e2af564b0fbc2edac1c37b5,Subway,43.72287588,-79.30326517,Sandwich Place
Golden Mile,4b1d88dbf964a520da1124e3,Eglinton Square Shopping Centre,43.72341287,-79.29961681,Shopping Mall
Golden Mile,4c32b87a7cc0c9b644caf09a,Tim Hortons,43.72657427,-79.29724791,Coffee Shop
Golden Mile,4bd0f23fb221c9b6ded3d4d0,Metro,43.72434329,-79.2982167,Supermarket
Golden Mile,4e2c65151f6ebe54425d722d,McDonald's,43.72826161,-79.29619614,Fast Food Restaurant
Golden Mile,4bc0c3c6b492d13a55d5a460,A&W Canada,43.726426000000004,-79.29693,Fast Food Restaurant
Golden Mile,4bf7d7065ec320a1869387d3,Foot Locker,43.723793,-79.299171,Shoe Store
Golden Mile,4bfd4ca8b68d0f47518ce857,Canadiana Tom Frost Florist,43.72410279,-79.29991657,Flower Shop
Golden Mile,4b9fdbb4f964a520344537e3,Value Village,43.72617791,-79.30281879,Thrift / Vintage Store
Golden Mile,4bf7cd38b182c9b61f41765a,Hudson's Bay,43.72291106,-79.30078409999999,Department Store
Golden Mile,4e342de3b0fb17f64f8affa0,Pet Valu,43.726178000000004,-79.30295985,Pet Store
Golden Mile,4c40d045ce54e21efd1e0a1a,Budget Car & Truck Rental,43.722739000000004,-79.30233,Rental Car Location
Golden Mile,4aeee891f964a520a4d421e3,Walmart,43.72766322,-79.29493904,Big Box Store
Golden Mile,4f7e4a92e4b08f16e01c8c8a,Walmart Bakery,43.727796999999995,-79.295464,Bakery
Golden Mile,4bda37ff3904a59362bd459e,Pizza Hut,43.72237023,-79.3030069,Pizza Place
Downtown,4bf98d6bb182c9b6d924795a,Allan Gardens Dog Park,43.66248605,-79.37474072,Dog Run
Downtown,4b00b474f964a520ab4022e3,Tim Hortons,43.6622422,-79.3768732,Coffee Shop
Nortown,583b47e183622d31849045f5,Pusateri's Fine Foods,43.722747999999996,-79.41550699999999,Gourmet Shop
Nortown,5da23421b17fff0008b4b01c,Starbucks,43.722613,-79.415308,Coffee Shop
Nortown,4b3b35e3f964a5207a7125e3,Beauty Boutique by Shoppers Drug Mart,43.722525,-79.41611999999999,Cosmetics Shop
Nortown,5b7ba67395a72200393100f1,Shoppers Drug Mart,43.722525,-79.41611999999999,Pharmacy
Nortown,4c577d737329c9283e288f80,Pizza Hut,43.723062,-79.416155,Pizza Place
Nortown,4b1076e6f964a520077123e3,The Beer Store,43.7242256,-79.4167954,Beer Store
Swansea,4e4705b7b61c03d0cd14b9d5,Basketball Court,43.63260443,-79.47490101,Basketball Court
Silverthorn,4aedafd1f964a52025ce21e3,Commisso Bros. & Racco Italian Bakery,43.69762111,-79.46854961,Italian Restaurant
Silverthorn,546d3234498e8129e1f895b7,Elte mkt,43.69799912,-79.46459936,Furniture / Home Store
Silverthorn,519d69aa498e8864b14e6959,W Burger Bar,43.69707481,-79.46337374,Burger Joint
Silverthorn,4bafac97f964a52041163ce3,Stone Tile,43.69719304,-79.46743208,Furniture / Home Store
Edenbridge - Humber Valley,4b59b1dcf964a5203b9328e3,Allanhurst Park,43.67896842,-79.52500431,Playground
Edenbridge - Humber Valley,4b5e998df964a520a89329e3,Buttonwood Park,43.68128069,-79.51947212,Playground
Pelmo Park,4bdce8872a3a0f4797e9b4b6,LCBO,43.71270306,-79.5315495,Liquor Store
Pelmo Park,4f4edc4fe4b0f7bd4d44ecf9,Wakame Sushi,43.71150709,-79.53179654,Japanese Restaurant
Pelmo Park,4bd794a35cf276b0e0b29b00,The Beer Store,43.7117024,-79.53439329999999,Beer Store
Pelmo Park,4bfb040dab180f47934ab3ce,Dairy Queen,43.7090001,-79.5345376,Fast Food Restaurant
Pelmo Park,4c2bd2d9b34ad13ac26ceace,Bulk Barn,43.71158367,-79.53158799,Food & Drink Shop
Pelmo Park,4d123947957fa1cd2b636c9f,TD Canada Trust Branch and ATM,43.70865,-79.5336314,Bank
Pelmo Park,5d5c4510ef71fc000774c3a2,Real Canadian Superstore,43.70839,-79.533897,Grocery Store
Pelmo Park,4ce4430fb43737043df3f1ce,Subway,43.71221617,-79.53496107,Sandwich Place
Pelmo Park,4b199b46f964a5205be023e3,Jolly II Italian Restaurant,43.71194605,-79.53150957,Italian Restaurant
Pelmo Park,4b8d6332f964a520c2f832e3,GoodLife Fitness North York Weston and 401,43.70961,-79.533425,Gym
Pelmo Park,555e3547498e975fd2455544,Best Buy,43.711308700000004,-79.532303,Electronics Store
Pelmo Park,4f80438ce4b00084da20c9e3,Sunset Grill,43.71141218,-79.53512997,Breakfast Spot
Pelmo Park,4d1cd7b27e10a35dccce0283,Mr.Sub,43.711033,-79.535338,Sandwich Place
Pelmo Park,4f4be427e4b0c132f47f0194,Wild Wing,43.71052203,-79.53498435,Wings Joint
Pelmo Park,4f2ecdcde4b09d49e9a4b820,Crossroads Plaza,43.71165583,-79.53450678,Shopping Mall
Pelmo Park,4f1dd56ae4b0c7ea6a728e27,Dollar Tree,43.71145443,-79.53177211,Discount Store
Pelmo Park,4b64c3aff964a52056ce2ae3,Caldense Bakery & Pastries,43.71163265,-79.53257985,Bakery
Pelmo Park,4d9f62d80ea841bd9d97dbd7,GNC Live Well,43.71256834,-79.5322232,Supplement Shop
Pelmo Park,4edd00541e17ed0047d52bfe,M&M Food Market,43.712821999999996,-79.5324624,Grocery Store
Pelmo Park,5197b5d6498e64099ab34447,Best Value Supermarket,43.71246878,-79.53165229999999,Grocery Store
Pelmo Park,4bafca1cf964a520ed203ce3,The Brick,43.71309526,-79.53256665,Furniture / Home Store
Pelmo Park,4be61168d4f7c9b6da602620,Hwy 401 at Weston Rd.,43.713362,-79.536114,Intersection
Pelmo Park,4d0e717f8d9ca143bc27acc5,Mark's,43.71300496,-79.531548,Clothing Store
Pelmo Park,4b1cb47af964a520270924e3,McDonald's,43.71156192,-79.53473905,Fast Food Restaurant
Pelmo Park,591b620d26659b4419390c64,Canadian Tire Auto Service Centre,43.712302,-79.533043,Auto Garage
Riverdale,544bee8b498ece3f8ce209fe,Goat Coffee Co.,43.68447715,-79.34683609,Café
Riverdale,53d2e5e4498e4febaf28f2b8,Tzatziki,43.68357501,-79.34656915,Greek Restaurant
Riverdale,4bd09a43b221c9b65d06d4d0,Pizza Hut,43.68317442,-79.34672344,Pizza Place
Riverdale,4bc39eb62a89ef3b944cf588,KFC,43.68427738,-79.34664615,Fast Food Restaurant
Riverdale,4d72d530ec075481ab7c8fbf,Number One Chinese Restaurant,43.68458594,-79.34690952,Chinese Restaurant
Riverdale,4c52fff39d642d7f76a7f9df,My dog spot,43.68483838,-79.34729996,Pet Store
Riverdale,4ad89cd0f964a520d81221e3,Pape Subway Station,43.68008151,-79.34495449,Metro Station
Riverdale,4c00518937850f476321983f,Florida Shish Kebab,43.68646349,-79.34798241,Greek Restaurant
Riverdale,4d6ad40fdc858cfadb2f6a73,Pita King & Grill,43.68653733,-79.34819757,Middle Eastern Restaurant
Riverdale,53ceff77498e17abac63727a,Popeye's Supplements,43.67889577,-79.34538681,Supplement Shop
Riverdale,53fea6ea498e56e70f356960,Souv Like,43.67938352,-79.34423168,Souvlaki Shop
Rexdale,4b68598ff964a52028732be3,Country Style,43.72853478,-79.57440693,Coffee Shop
Rexdale,4db84fef5da3b5fa68bd05f0,Ester Lorrie Park,43.727337,-79.579394,Park
Rexdale,50cde380e4b0de3061d5c0bd,Dollar Tree,43.72934857,-79.57429549,Discount Store
Rexdale,4bdb1aeac79cc928d92881e9,Salvation Army Thrift Store,43.72892794,-79.57388397,Thrift / Vintage Store
Rexdale,4d1509606d10370436db26bd,Sunnydale Outdoor Rink,43.72460832,-79.57806491,Skating Rink
Midtown Toronto,4b5f51d8f964a520d2b329e3,Hermes Bakery,43.71322612,-79.43195502,Bakery
Midtown Toronto,4cbdffcf19ceb1f780fb1acd,Lawrence Plaza,43.71316563,-79.43197512,Shopping Mall
Midtown Toronto,4e1b7788483b2678f9fc5709,Walking on a cloud,43.7155312,-79.43699233,Shoe Store
Entertainment District,53357710498e20817350cfb4,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
Entertainment District,4b642db1f964a520b7a22ae3,Roundhouse Park,43.64174514,-79.38427883,Park
Entertainment District,5346c98a498ed612110d0f60,iQ Food Co,43.642851,-79.382081,Salad Place
Entertainment District,4bdb8c1cc79cc928a77583e9,Maple Leaf Square,43.64292523,-79.38089182,Plaza
Entertainment District,4be46c832468c92887c1fe42,Real Sports Apparel,43.64285985,-79.38018363,Sporting Goods Shop
Entertainment District,4caaabd8f47ea143763b8521,Longo's Maple Leaf Square,43.642516799999996,-79.38139302,Supermarket
Entertainment District,545bef71498eddc2599b086a,SOCO Kitchen+Bar,43.64280448,-79.38392149,Bistro
Entertainment District,4bfaa3494a67c928d08528cf,Harbourfront,43.63952563,-79.38068838,Neighborhood
Entertainment District,56cca056cd10f4e133df3253,Delta Toronto Club Lounge,43.64308454,-79.38388489,Roof Deck
Entertainment District,562922be498e2c6aad0e6091,Evviva Restaurant,43.64157992,-79.38345644,Deli / Bodega
Entertainment District,59a988a27dc9e105c88b184b,Aroma Espresso Bar,43.64232091,-79.38374933,Café
Entertainment District,4cb87a334c60a093c04a39ca,Le Germain Hotel,43.64312503,-79.38091771,Hotel
Entertainment District,4f05da6f0e61b14c28b2e05f,Ripley's Aquarium of Canada,43.64210432,-79.38625159,Aquarium
Entertainment District,5671984a498eb233dad6c790,Ray Bay,43.642323,-79.38593,Aquarium
Entertainment District,4ad4c05ef964a52094f620e3,Harbourfront Centre,43.63855579,-79.38319016,Performing Arts Venue
Entertainment District,55561f8a498e2e5c866ac4c9,Union Pearson Express,43.64436201,-79.38319928,Train Station
Entertainment District,5014414be4b05d9dc85cf8a1,Lick It Gelato,43.63925633,-79.38464952,Ice Cream Shop
Entertainment District,4c05b0ce5753c92838e739f1,Real Sports Bar & Grill,43.64255847,-79.37996507,Sports Bar
Entertainment District,4c9fbdd77c096dcbfe43e1d1,e11even,43.64242559,-79.38144094,New American Restaurant
Entertainment District,4b7199ebf964a52048502de3,Natrel Pond/Rink,43.63843137,-79.38252754,Skating Rink
Entertainment District,55a19437498eeea53fa58b54,BeaverTails,43.639736,-79.38006800000001,Dessert Shop
Entertainment District,4ad4c05ef964a520cbf620e3,Steam Whistle Brewing,43.64175163,-79.38708863,Brewery
Entertainment District,4d07f8041657a35d19272ae7,Lake Ontario,43.63894493,-79.37966466,Lake
Entertainment District,4ff45283e4b0aeae9d3ae866,Sky Pod,43.64256149,-79.38703778,Scenic Lookout
Entertainment District,4b155081f964a520b4b023e3,Scotiabank Arena,43.64344618,-79.37903989,Basketball Stadium
Entertainment District,557f05ca498ec78ac7b29315,Balzac's Coffee,43.64437258,-79.3830647,Coffee Shop
Entertainment District,515779bee4b0a9d4c8c9380d,Ontario Square,43.6393783,-79.38209598,Plaza
Entertainment District,4ad4c05ef964a52096f620e3,CN Tower,43.64253557,-79.38718188,Monument / Landmark
Entertainment District,4ad4c061f964a520adf720e3,Rogers Centre,43.6417533,-79.38714957,Baseball Stadium
Entertainment District,57768fb1498ec8fca5cc0594,Boxcar Social,43.63831907,-79.38246312,Café
Entertainment District,4b60d5b9f964a52071fc29e3,Air Canada Club,43.643224100000005,-79.37915938,Lounge
Entertainment District,567197e7498e8ca8c0fe5ea4,Dangerous Lagoon,43.64233,-79.385925,Aquarium
Entertainment District,5c08474447f876002c736b68,WVRST,43.64496809,-79.38137632,Beer Bar
Entertainment District,5952cf02829b0c59fa430f63,The Rec Room,43.64110985,-79.3867628,Bar
Entertainment District,56201ed4498e7f700c462170,Miku,43.64137436,-79.37753063,Japanese Restaurant
Entertainment District,4e49413e81dc766f3e3d6312,Harbour Square Park,43.63925269,-79.37839548,Park
Entertainment District,57b22076498efeeeb93cfc47,Sharetea,43.64017597,-79.37960567,Bubble Tea Shop
Entertainment District,4ad4c05ff964a520edf620e3,The Power Plant,43.638272,-79.38199391,Art Gallery
Entertainment District,4b0d7e5df964a520924923e3,PawsWay,43.63859916,-79.38499178,Event Space
Entertainment District,563d2f2dcd10bcf27ae37c3b,Pilot Coffee Roasters,43.64501814,-79.38041509,Coffee Shop
Entertainment District,5a53c6b0b0405614996330c6,Mos Mos,43.64163955,-79.37755178,Coffee Shop
Entertainment District,4ae33054f964a520759121e3,Pearl Harbourfront,43.63815654,-79.38068764,Chinese Restaurant
Entertainment District,4ad4c05bf964a520a7f520e3,The Fairmont Royal York,43.64544915,-79.38150765,Hotel
Entertainment District,5c893d57a87921002c566a2d,Steam Whistle's Biergarten,43.64066595,-79.38585895,Restaurant
Entertainment District,4ad4c05cf964a520dff520e3,360 Restaurant,43.64253732,-79.38704202,Wine Bar
Entertainment District,5a37fcbf123a1968dcbc4fe2,Union Chicken,43.64491186,-79.38232535,Fried Chicken Joint
Entertainment District,4ba2c7acf964a5209f1838e3,Subway,43.63970805,-79.3834413,Sandwich Place
Entertainment District,516da5e0e4b0ad66584cf170,Amsterdam Brewhouse,43.63812211,-79.38480301,Brewery
Entertainment District,58f8165f6bd36b5411c96dd9,Glass Floor,43.64264312,-79.3869478,Scenic Lookout
Entertainment District,4ad4c062f964a520bff720e3,Fleck Dance Theater,43.63830037,-79.38046994,Dance Studio
Regal Heights,4ad4c060f964a52063f720e3,Marcello's Pizzeria,43.67801728,-79.44272454,Italian Restaurant
Regal Heights,4dd5dc2445ddced820612749,Pizza e Pazzi,43.67782147,-79.44372401,Italian Restaurant
Regal Heights,4fef6339e4b0caa9ac6d011e,King's Tacos,43.67768051,-79.44444451,Mexican Restaurant
Regal Heights,5013f8d5e4b02c1e0c0af2bf,Emma's Country Kitchen,43.67855273,-79.44056381,Breakfast Spot
Regal Heights,5aabed888fb09e249951f426,Shunoko,43.677539,-79.443972,Sushi Restaurant
Regal Heights,4af370bbf964a520aced21e3,DeSotos,43.67862936,-79.43968299,Italian Restaurant
Regal Heights,4b81a826f964a520c9b530e3,Rio 40 Graus,43.67732874,-79.44629832,Brazilian Restaurant
Regal Heights,4aef29b2f964a52030d621e3,The Big Slice,43.67824832,-79.44219554,Italian Restaurant
Regal Heights,4ae78dcef964a52058ac21e3,Sofra Grill Express,43.67790883,-79.44314007,Mediterranean Restaurant
Regal Heights,55e30b6f498ea6ed7eff1188,Starbucks,43.67757421,-79.44522122,Coffee Shop
Regal Heights,4f14a5cbe4b072565fe420b4,Sushi California,43.67748015,-79.44553832,Sushi Restaurant
Regal Heights,4ae4a136f964a520799c21e3,Boom Breakfast & Co.,43.67905959,-79.43851144,Breakfast Spot
Regal Heights,4fc67d32e4b0b0e32cca5b24,The Sovereign,43.67311571,-79.44026499,Café
Regal Heights,4b65e3d9f964a5206b062be3,Sunnyside Grill,43.67764141,-79.44466598,Breakfast Spot
Regal Heights,4c9a265378fc236af0ee3297,Subway,43.67822715,-79.44101308,Sandwich Place
Regal Heights,4b60743df964a520e9e629e3,Vivid Lounge Bar,43.67864849,-79.43919641,Lounge
Regal Heights,4c5b6bee2815c928608caf67,7-Eleven,43.67777351,-79.44284678,Convenience Store
Regal Heights,4adc62ecf964a520f72b21e3,Tim Hortons,43.67810324,-79.4436308,Coffee Shop
Regal Heights,4b5b4547f964a52029f028e3,Boubah's Pet Store,43.67911361,-79.43801586,Pet Store
Regal Heights,4d8f7dd4d00a6ea84d78d04f,Baked On Lauder,43.67861,-79.43962900000001,Bakery
Regal Heights,57a26d38498eee9529897a1c,Latin World,43.679285,-79.438193,Taco Place
Niagara,529b6ccb11d2b1de0c4b05b9,Studio Lagree,43.64317961,-79.40662557,Gym / Fitness Center
Niagara,54710a5f498ed714fba54835,Ovest,43.64318701,-79.40656719,Restaurant
Niagara,4ad4c064f964a52093f820e3,Body Blitz Spa West,43.64597633,-79.39983376,Spa
Downtown,4ad4c05ef964a5209cf620e3,Fort York,43.638354799999995,-79.40588456,Historic Site
Downtown,4b673d73f964a5203d432be3,Garrison Commons,43.63838038,-79.40589006,Park
Downtown,4f09b555c2ee103d7a249a66,Neptune Fitness Centre,43.63668598,-79.40466422,Gym
Downtown,4ad9f3c1f964a520451c21e3,Cora's,43.64450646,-79.39179057,Breakfast Spot
Downtown,5399d03b498e792cf1037964,sen5e,43.644617,-79.391738,Bistro
Downtown,4ae8b8bff964a520afb121e3,Booster Juice,43.67095276,-79.38470067,Smoothie Shop
Downtown,4b50f565f964a5209b3a27e3,Nijo Japanese Restaurant,43.67184879999999,-79.37882431,Japanese Restaurant
Downtown,5750a8a0cd109ddf405e7741,Aroma Espresso Bar,43.67215391,-79.37788519,Coffee Shop
Downtown,4afa45ddf964a5209b1722e3,King's Palace,43.67221374,-79.38584301,Indian Restaurant
Downtown,4b798517f964a52077fe2ee3,A&W,43.67150837,-79.38472542,Fast Food Restaurant
Downtown,4b5f4b63f964a52074b229e3,Sushi Shop,43.670694,-79.382508,Restaurant
Downtown,4b02e714f964a520dd4a22e3,Ichiriki,43.67085073,-79.38366987,Japanese Restaurant
Downtown,586ea1561e1de52825139fce,DAVIDsTEA,43.670865,-79.38589,Tea Room
Downtown,4ae8ee4bf964a52078b321e3,Bishop and Belcher,43.67009573,-79.38235406,Pub
Downtown,4af0b965f964a52094de21e3,Asahi Sushi,43.66987385,-79.38294265,Sushi Restaurant
Riverdale,4bfb0fcaf214a59368bcae0e,Ha Noi 3 Seasons,43.66557809,-79.35215271,Asian Restaurant
Riverdale,4b6dde10f964a52011972ce3,Tung Hing Bakery,43.66517875,-79.35253082,Bakery
Riverdale,5c1e894b7b385f002cdc6ca7,Lady Marmalade,43.663216,-79.35152,Breakfast Spot
Riverdale,53613815498e52a68ea11ad5,Chino Locos,43.66554245,-79.35270302,Fast Food Restaurant
Riverdale,5d300095844dd80008b34464,A&W Canada,43.665334,-79.352422,Burger Joint
Riverdale,58ab6f3eea29b818ab66cb3e,Wok & Roast Chinese BBQ,43.665067,-79.352298,Chinese Restaurant
Riverdale,4c1696e18aedd13a6c0b5237,TTC Stop #01081,43.6652845,-79.35296401,Light Rail Station
Riverdale,4bb67a0cef159c740f0676f7,Eikona Restaurant,43.665359,-79.35260699999999,Chinese Restaurant
Riverdale,59ba9a61b2958f1f51bb0c89,Soul Chocolate,43.665323,-79.35217,Chocolate Shop
Riverdale,4b0c3ef4f964a520a93923e3,Miao Ke Hong Bakery,43.66507,-79.35248299999999,Bakery
Riverdale,4e1dc7e2fa7653a9b2e6490a,Lea-Ann Belter Bridal Boutique,43.66254336,-79.35140976,Bridal Shop
East Danforth,56b22a69498efcfe44eafab5,Starbucks,43.682379,-79.327249,Coffee Shop
East Danforth,4ad9221cf964a520671821e3,Rendez-Vous Restaurant Bar & Cafe,43.68257027,-79.32754383,Ethiopian Restaurant
East Danforth,5155ca12e4b0e05526806bdf,The Wren,43.68246741,-79.32807926,American Restaurant
East Danforth,59bb20b679f6c73b6546cb4f,Pomarosa Coffee & Kitchen,43.683201000000004,-79.325849,Coffee Shop
East Danforth,4f0f11fbe4b035449917e927,Red Rocket Coffee,43.68234009,-79.32852985,Café
East Danforth,4bed94ba6e8c20a1d0957061,Sugar Moon Salon,43.68299142,-79.32532797,Cosmetics Shop
East Danforth,50a01c82e4b0a0263fcfdcb9,Monarch Park Stadium,43.67814370000001,-79.32403805,Soccer Field
East Danforth,4afef402f964a520103222e3,Monarch Park,43.67871904,-79.3259567,Park
East Danforth,5aeeffcfcf72a0002c937ed8,City Betty,43.6824,-79.32873000000001,American Restaurant
East Danforth,4d8e5df3c1b1721eeafa2e46,Patisserie La Cigogne,43.68251424,-79.32701974,Dessert Shop
East Danforth,4fd7a5eba17c090a825b3a91,Sauce,43.68244244,-79.32817099,Bar
East Danforth,4af4d2f4f964a5208ef621e3,Danforth Bowl,43.68334594,-79.32408029,Bowling Alley
East Danforth,4b32c94cf964a520ec1325e3,Gerrard Spaghetti & Pizza House,43.68315431,-79.32472274,Pizza Place
East Danforth,4af5b483f964a5209cfb21e3,Sunset Grill,43.68363045,-79.32321154,Breakfast Spot
East Danforth,4b5a645bf964a52017c228e3,Wazema Ethiopian Restaurant,43.68223421,-79.328562,Ethiopian Restaurant
East Danforth,4af0b6fcf964a5207ade21e3,Sarah's Cafe and Bar,43.68275163,-79.32720775,Café
East Danforth,4c03df916c349c74576b750c,Subway,43.6835144,-79.32387709,Sandwich Place
East Danforth,4b085bf8f964a520050a23e3,El Sol Mexican Gallery Restaurant,43.68280647,-79.32641505,Mexican Restaurant
East Danforth,4af98e34f964a520471222e3,Shoppers Drug Mart,43.683956,-79.32226800000001,Pharmacy
East Danforth,4ad4c05cf964a520eef520e3,TKO's Sports Pub,43.68359202,-79.32321669,Bar
East Danforth,4ca5f18a76d3a093e466fc6a,TTC Danforth Division,43.68335525,-79.32261120000001,Bus Station
East Danforth,58651b068f0be461c08d4b1b,The Bus Terminal Diner,43.683646,-79.322808,Breakfast Spot
East Danforth,4e4108621f6e54050be4d18d,Monarch Park Collegiate - Track & Field,43.67894593,-79.32298021,Track
East Danforth,515f3a0be4b07d666dbb75c2,DeSerres,43.68554356,-79.32147267,Arts & Crafts Store
East Danforth,4aeb7becf964a5208ec221e3,Coxwell Subway Station,43.68568356,-79.32181453,Metro Station
East Danforth,4e5823aefa76435f0bd98d7b,Monarch Park Dog Park,43.67790523,-79.32466928,Dog Run
Toronto,50a14c44e4b0bbf777f5152c,Tim Hortons,43.72732441,-79.37956274,Coffee Shop
Toronto,50ed9da8e4b081eabee12672,TTC Bus #162 - Lawrence-Donway,43.72802606,-79.38280528,Bus Line
Toronto,4ca34bc15720b1f77f5f30ef,Glendon Bookstore,43.72702356,-79.37897619,Bookstore
Toronto,4c824217dc018cfae226cd6c,Glendon Forest,43.72722591,-79.37841266,Trail
Toronto,4deea1463151ea1d4578cb66,Glendon Rose Garden,43.72733416,-79.37822227,College Quad
Toronto,4f29422fe4b09023de491f10,Lunik Co-op,43.72731127,-79.37783462,Café
Toronto,4d49e1e5bdf988bf82fba557,Glendon Athletic Club,43.7287989,-79.37681861,College Gym
Midtown Toronto,4aea405ef964a52082ba21e3,LCBO,43.68149683,-79.39126079,Liquor Store
Midtown Toronto,5282572111d2f33612220715,Boxcar Social,43.68174974,-79.39144664,Coffee Shop
Midtown Toronto,51f70ed7498e22ab07725a43,Terroni,43.67987011,-79.39052464,Italian Restaurant
Midtown Toronto,4ba5156cf964a520b6da38e3,Toronto Lawn Tennis Club,43.68066694,-79.38855888,Athletics & Sports
Midtown Toronto,4ad4c05cf964a5200df620e3,The Rosedale Diner,43.68044818,-79.39081583,Wine Bar
Midtown Toronto,4d407afca799ba7a9bd9d160,Bar Centrale by Terroni,43.67990178,-79.3905355,Italian Restaurant
Midtown Toronto,4dd2f19cd22d4d4d408318cd,Nadège Patisserie,43.68005737,-79.39075346,Dessert Shop
Midtown Toronto,4af722e4f964a5204a0622e3,Harvest Wagon,43.68043251,-79.39066506,Gourmet Shop
Midtown Toronto,4aec54e1f964a5201fc621e3,Petite Thuet,43.68039109,-79.39079731,Bakery
Midtown Toronto,4ba509b6f964a520f8d338e3,Staples Midtown Toronto,43.67960957,-79.39112574,Paper / Office Supplies Store
Midtown Toronto,4fb28c1c754a03b0bbc5a754,Summerhill,43.682975799999994,-79.38912269,Neighborhood
Midtown Toronto,4c3766f41e06d13a45de753e,TD Canada Trust,43.679998499999996,-79.39101711,Bank
Midtown Toronto,4ae8d996f964a520dbb221e3,Wylie's Neighbourhood Pub,43.68260408,-79.39190928,Thai Restaurant
Midtown Toronto,4be9d91db3352d7fff7d54d2,The Beer Store,43.6802169,-79.390074,Beer Store
Midtown Toronto,4ba8fe79f964a5208a013ae3,Olliffe,43.68000591,-79.39077261,Butcher
Midtown Toronto,4ca76e1af47ea14322916a21,Narwhal,43.6805,-79.390497,Boutique
Midtown Toronto,54137c5d498ecf2e46f9f6fb,Sorrel Restaurant,43.6804,-79.390819,Bistro
Midtown Toronto,4be2054aae55a59330705c62,Seven East,43.67897262,-79.39038172,Asian Restaurant
Midtown Toronto,4b83fc88f964a520be1931e3,Mac's,43.6870376,-79.39297915,Food & Drink Shop
New Toronto,4bfc97c7f7c82d7f02158d04,Hot Dog Guy on lakeshore,43.598883,-79.51480600000001,Hot Dog Joint
Brookhaven - Amesbury,4cf68a5a1cfea093bc35e039,Leonetti's No Frills,43.701367,-79.503029,Grocery Store
Long Branch,4b9bd808f964a5203a2c36e3,Marie Curtis Park,43.58924952,-79.54433789,Park
Long Branch,4bb4cbb12ba29c749544ef2d,Woody's Burgers bar and grill,43.59242415,-79.54182508,Burger Joint
Long Branch,4b75b053f964a5202a1d2ee3,Fair Grounds Cafe & Roastery,43.59246508,-79.54157876,Café
Long Branch,4c3ca84a4bc9a5938af8d271,Empanada Company,43.59221323,-79.54167854,South American Restaurant
Long Branch,4b2a72a0f964a5205ea924e3,Burrito Boyz,43.59232968,-79.54212024,Burrito Place
Long Branch,4eac0f426da1cafdae96e561,Marie Curtis Dog Park,43.58924916,-79.54429222,Dog Run
Long Branch,4e0da25962843e04afa2e205,TTC Stop #5511,43.59189335,-79.54406863,Light Rail Station
Church and Wellesley,527beeb211d295bc9cbfb692,Ritz Caribbean Food,43.66954527,-79.38650616,Caribbean Restaurant
Church and Wellesley,51644249e4b0adc5d22d0257,The Salad House,43.66950802,-79.38606068,Mediterranean Restaurant
Church and Wellesley,4ad4c060f964a52086f720e3,7 West Cafe,43.66866503,-79.38682954,Café
Church and Wellesley,5a1f102a646e38375b20d8fd,Rolltation,43.669388,-79.386566,Sushi Restaurant
Church and Wellesley,4ada1f70f964a520ae1e21e3,Kitchen Stuff Plus,43.67119132,-79.3869549,Furniture / Home Store
Church and Wellesley,55007fd7498ed027fd04b664,Page & Panel: The TCAF Shop,43.67165282,-79.3871409,Comic Shop
Church and Wellesley,4c3f6297ce54e21e24fa071a,Japan Foundation,43.670609000000006,-79.386011,Art Gallery
Church and Wellesley,5b2d934e59c423002c0c6db6,Eataly,43.66975356,-79.3887198,Gourmet Shop
Church and Wellesley,4b240652f964a5205a5f24e3,Indigo,43.66906505,-79.38905745,Bookstore
Church and Wellesley,5b91cb759e3b65002ca69153,Tika Tea House,43.668797,-79.38601,Bubble Tea Shop
